comment,label
terap sistem kayak gin pastiin angkut transportasi pada full integrasi rumah kunjung bayar nyambung bayar tuju kalkulasi warga banding umum kendara pribadi segi cost keluar alam erp coba umum mahal banding motor motor ribu isi bensin bolak pp umum ribu jalan pp titip motor rumah kereta kereta nyambung angkot gojek sampe arah balik tolong timbang laku sistem rugi warga bayar pajak tahun bulan hasil jerih payah,negative
malak,neutral
uang negara rasa habis gaji jabat pangkas tunjang pangkas dana partai hapus rakyat mulu,negative
mobil dinas mobil berplat dewa bayar,neutral
coming,neutral
uang mana,neutral
hari kirim packet shopee toped gimana bolak abis hari wilayah jakarta pengirman dihapusin,neutral
gaji atas pajak pajak udara pajak dilakuin,neutral
blum itung wilayah buset rb bolak,neutral
ok system kayak sg sayang jakarta fasilitas umum gak mada beda jepang sg penting alas tambah kemarin maksa wfh,positive
ayo kemarin wfh,positive
ras,neutral
depan nafas doang gratis dunia,positive
gemuk,neutral
bayar utang gubernur dki kemarin suka hambur uang,positive
trus uang mana,neutral
peres truss sampe kering,negative
meledaaakkk,neutral
transportasi umum benah tong,negative
berani transparan,positive
duit colongin jabat najisss cuihhh,neutral
terap jam sibuk tengah malam sampe subuh,neutral
percaya percaya buka titik korupsi tunggu aja berita utang bayar korupsi dengar,neutral
program,neutral
cie bonus tambah kaya ups,negative
bandingin jepang kalah,negative
aneh aja ni gubernur pj,negative
celah nihh cuan boss,negative
gampang bener nyiksa tinggal bikin atur bayar beres dana segar hari bancak suka nyusahin rakyat suruh bayar aneh,negative
indonesia jln umum kena tarif,neutral
duit hasil hari beli armada transportrasi umum imbang bijak layan transportrasi umum bagus waktu masyarakat neng naik,positive
brti ush bayar pajak,neutral
jepang,neutral
udeh liat bun antri pas krl busway teman kayak dibenerin transportasi umum dibanyakin jadwal transportasi waktu toilet halte bersih populasi manusia berangkat sekolah mahasiswa kerja padat antre kayak sembako ular catat sampe uang pungut korupsi korupsi kebiri pecut dor,negative
mobil motor jkt udh ngebludak guna negara pajak motor dapat mobil or aj hrsnya jual motor mobil hrs batas gage nga ngaruh atur jalan motor hrs adil lrt nga jalan jalan busway guna msh blm maksimal,negative
nilai fantastis min duit mo dgunain tuju nambh ksmpatan korupsi aja lagipula kmana duit hasil masyarakat bayar pajak gunain jalan aja kudu bayar stuju krna slalu bayar pajak kga telat,neutral
sbnrnya gratis angkut umum mslah pnting armada sya pngguna transportasi umum krl pulang bner kacaw kepala slalu kejedug mo trun maki dl biar ngasi jalan lwat turun akhrnya pindah haluan transjakarta msh mending tp masya allah sya pkir naek tj bebas hmbatan padhal uda pnya jalur sndr tp macettt parah gegara kendara pribadi msuk jalur busway makan waktu lipat sampe kntor slalu kbagian kursi stelah lelah akhrnya mutusin naek motor aja efisien waktu,negative
tikus tikus pasa ngiler cuan cuan,negative
nerapin erp tp gausah bayar pajak lumayan looh potong pajak,neutral
klo uang bangun hemmm banyakin istri banyakin deposit pribadi aje yeee,neutral
aja erp timbal balik kendara umum gratis,negative
nan,neutral
sepeda gowes broo,neutral
beli kuda,neutral
dih,neutral
nafas area umum bayar triv,neutral
solusi remote,positive
imbang tingkat kualitas kendara umum tuju yuk indonesia maju,positive
uang manis madu haik haik haik haik haik,positive
gimana gaji pas pas lintas jalan,neutral
dimintain duit negara duit hutang rakyat beban jalan tol bayar mantap,negative
susah aja masyarakat tengah bawah,negative
hitung keluar aja ttp motor aja hehehe,negative
ojol kurir kasi,neutral
ikhsan jam tidur jam,neutral
bagus klo tunjang kendara umum kurang tumpu kendara transportasi umum contoh halte busway bagus apa halte revitalisasi klo fungsi ny tampung tumpu tumpang bilang gak efisien,negative
demo ojol kurir dll atas dingertiin ngertiin susah tahan gaji pas an perlu juang butuh keluarga anjirrr curhat,negative
yaudah iyaa,neutral
penting duit baik jalan pungut doang fasilitas gak ubah kendara umum aman,positive
bener owner jakarta alias dki dkk aja bayar segitu receh lha gimana klo kurir mo anter barang ojol cinta ojol alih busway jalan bayar aja buswaynya penuh gimana klo bayar ular antri dki koq nyusahin rakyat benahin transportasi umum maksain hendak dki,neutral
gimana ni cuy jalan aja tarif moga dapat tingkat cuy duit ni,neutral
pake krl,neutral
klo jakarta macet gimana tanggungjawab,negative
negara kocak dunia atur ramu lulus fakultas dodol terima kasih ilmu lagu generasi please jngan tiru,neutral
iye kirain mobil doanx kacau bnr mending kendara umum dh,negative
buru kelar ibukota jakarta mulu cecer muak,neutral
mbaaa,neutral
daerah erp,neutral
mt haryono,neutral
rangin kemaceran daerah bayar nambah macet tempat free solusi,negative
its all about money solusi macet,neutral
hadoh,neutral
nan,neutral
protess besar ojol tarif minimum jarak lewatin titik jalan bebayar posisi muter uang parkir resto gedung kadang cs kasih parkir rb parkir nasih cilik,negative
gak kurang macet kendara motor kendara bayar penuh jalan,negative
tuju jalan bayar hari ojol kali bayang biaya,neutral
mekanisme gimana kaya ojol opang kurir,neutral
kasihan kurir ojol kasihan kantor motor sedih bnget,negative
modal kampanye duit,neutral
fix sepeda,neutral
info laku mobil motor listrik,neutral
nasib ojol kasi bolak anter tumpang,neutral
masyarakat transportasi umum tp udah cek blum layak tumpu gak nyaman solusi baik terap fwa flexible working arrangement serah usaha tp atur pemda gin kesan duiitt,positive
ngk tuju,neutral
dipalakin,neutral
cekik truuusss cari celah kuras duit rakyat blm puas duit pajak kendara parah ni,negative
salut warga ibukota kuat kuat banget orang daya minggu aja udah gila hidup moga rezeki waras,neutral
motor tol bayar pda bikin jalur khsus sepeda mending jalur khsus motor jalan tol aneeeh dh kyak sarana prasarana transportasi umum pada mengcover masyarakat aja tepok jidat dh,neutral
plat merah kena atur,neutral
iya perintah tenang duit,neutral
wfo cc,neutral
wkwkkk pajakin,neutral
bijak kadrun aneh aja,neutral
lucu bgt,negative
legal action kendara motor,positive
peras aja trus,neutral
duit bgt dikit dikit bayar,neutral
duit trus,neutral
kendara bayar pajak jalan kena biaya,neutral
gilak,neutral
suka rapat mangkanya aja putus bikin berat rakyat dki,negative
gilak yak,neutral
haduhhh nggk atur haduhhh,neutral
udah miskin banget,negative
bayar upeti cuaks,neutral
gile bener dahh,neutral
ngerti yaudaaahhh one,neutral
pake solusi jalan bayar neken beli kendara pake solusi jalan bayar masyarakat aja beli motor cash kredit,neutral
ahh telek,neutral
tutorial hancur negri manusia pribumi,negative
tunggu komando,neutral
gimana nasib ojol jalan bayar gin,neutral
tuju,neutral
iya bnr gila bgt hdp jkt blm macet blm banjir blm warga jutek mau hebat tahan jkt,negative
guna bayar pajak bayar aja kaya gampang gaji umr bulan gimana nasib jakarta peras ky gitu gx hasil gila mati lapar gara gara kudu bayar,negative
tuju wfh,neutral
gak bayar gitu aja repot gak portal klu model erp,neutral
negara ras rakyat dzhalim banget astaghfirullah laknatullah kuasa dzhalim,negative
cashback,neutral
negara laen uang rasa manafaatnya sejahtera rakyat ujung uang bancak koruptor udah bagus emang jalan mo suruh bayar,negative
gin wakanda pinter banget klo ras rakyat pake produk rancang,neutral
kolonialisme nampaknya konoha biaya panggil biju,neutral
jalur sepeda kaya dikenain biaya tah,neutral
ig suka suka,positive
klo jalan udh bayar bolong tuntut perintah,neutral
beb,neutral
besok jalan kaki aja,neutral
welcome to jakarta indonesia,neutral
anker aja kayak akuu,neutral
tpi numpang kereta wanita,negative
ddiiihh,neutral
guna tj krl dll membludak bareng benah tingkat armada ujung tumpang rugi dalih jalan bayar kirim barang ojol sulit otomatis ekonomi sulit gerak gimana solusi,negative
aneh aneh aje,negative
nambah beban rakyat aja dih,negative
banget bangettt bangettt jalan aja bayar skrg gin aja mana in duit bayar pajak stau infrastruktur jalan bener in jalan jalan aja lubang jalan halus kaya sutra bayar jalan an kaya kaga rata boss tolong pikir in solusi baik ngga bikin macet bikin macet mana liat aja,negative
ngga paham pikir jaman now ketindesss aje moga sehat,negative
gagal perintah kota selesai ujung rakyat sengsara perintah bisnis rakyat,negative
bener din gitu bayar pajak teh taun naha kitu lieur wae,neutral
bebas pajak,neutral
rakyat ud susah bikin susah allahhh,negative
blok,neutral
jelas terap baik uji coba cocok terap jkt dampak putar ekonomi masyarakat krisis ekonomi global jalan atur turun ekonomi bangkit perintah,negative
mustafa husss tenangg tenanggg bsk pasang panggung dangdut smua penjuru kota jakarta biar smua,neutral
amsyong ampe jalan raya hari palak krisis ngk bnyk atur aneh muncul skrg,negative
gubernur rakus uang,neutral
jalan kaki bayar,neutral
loe kaye ape loe kaga baca bilang berita woy nyata msh tetep gratis kate bayar aja kaga byr negara poland mlh byr smuanya serba gratis sampe ngga aja byr bln anak hinga dewasa ungsi byr bln tinggal mreka gratis listrik gas air dll mreka ngga byr,positive
azhari anjir tahu komen,positive
negri konoha,neutral
naikin harga mobil motor aja gasih ngapain bayar jalan gin we paid for them with our taxes and now suruh bayar lol pemda dki is fucking joke since that dimwit pangkat,neutral
precisely agree with your words jakarta soksok majuu alesan galak program kendara umum gin not all areas jakarta tu dilewatin kendara umum,negative
kurang macet solusi jalan tol bayar mahal macet,negative
enny,neutral
this gonna be real bad for them grabcar like didn they think it through properly,neutral
zah,neutral
transportasi umum jakarta emg udh kembang jaklingko armada prasarana tunjang tambah september guna transportasi umum jakarta juta populasi duduk jakarta aja udah juta juta aja antri halte busway krl udah gila asumsi aja terap erp guna transportasi umum tingkat juta guna gak efisien gak produktif kerja kantor kriminal transportasi umum rawan tindak kriminal kaji pemprov dki,positive
perna angkut umum jam pulang blg,neutral
udah tambah engga engga salah tahun bus listrik tambah unit kaya hitung kaya gt duduk rumah jalan terap bayar jalan jakarta sulit hitung detail tambah lrt jabodebek mudah udah pakai juli mrt fase dikerjain lrt jakarta salah udah didiskusiin panjang stasiun manggarai lrt bogor harjamukti udah masterplan ud disiapin main suruh pindah transport publik data pemprov siapin draf laksana siapin draf,negative
seinget jalan atas lrt jabodebek notabennya tahu potensi urai guna transportnya,neutral
pakai asumsi juta data juta guna data dishub dki kerja proyek uji coba terap erp waktu tunggu infrastruktur mass transport pada laku uji coba erp terap uji coba erp segara laksana,positive
tau atur rapatin drpd jakarta laksana tahun kapan bener tahun sesuai pas lrt jabodebek pakai umum,positive
inti bener siap matang trasportasi erp jalan efektif,positive
dapat pribadi mending atur diterapin mobil jakarta banget mobil kapasitas tumpang isi percaya coba aja renti menit aja jalan jakarta hitung rata mobil dua bener bikin macet jalan motor tuju kalang motor kalang dimensi motor begitu makan jalan bawa kadang arogan tinggal tilang cabut sim kaya negeri,negative
motor peran macet jkt penguna motor dki juta smentera mobil juta data bps macet dua kontrol,negative
agil,neutral
aneh sengaja keluar biar ramai masyarakat keluar sosok pahlawan tantang rencana ni masyarakat kagum sosok tsb moga aja halayan liar sya,negative
aja abu nawas nyari duit ide,neutral
bayar,neutral
kesi bgt abang ojol gofud skali rb ongkos kirim aja kdg gasampe rb,neutral
laku jalan bayar karna kendara bejubel terap kurang macet fokus aja sampe gak kelar sikat akar batas produksi kendara bicara regulasi,negative
wkwkwkw tuju suruh main halte stasiun biar liat antri jubel kayak,neutral
udah lakukam ttp aja macet krna akar gak berantas batas produksi kendara,negative
males taat pajek kendara,negative
tuju tambah beban masyarakat pikir solusi kasihan kerja kurir bolak lewat jalan bayar tsb uang ganti parkir aja bngt,negative
hidup jokowi hidup jokowi jokowi rakyat bahan bisnis,positive
mimpi buruk rakyat suruh bayar fasilitas bangun uang rakyat regulasi akal beban rakyat solusi kurang macet tolakerp berpikirkritis,negative
klo gaji aja pajak rakyat,neutral
pungli ala elektronik jalan umum tagih uang,negative
buzzer gubenur give away bgt dukung,neutral
nafas bayar,neutral
kayak bawa mobil aje ngeluh,neutral
wkwkwkwk modarooo,neutral
jam kantor ganti jam ampe jam,neutral
iya macet tumpahin jalan alternatif warga,negative
bayar motor pajak gak,neutral
sony lupa jalan kaki jakarta jalan mpe bawa aqua galon isi kosong awok awok,negative
iya,neutral
sony oke bro bcara bayar memilki dapat ump dki pp bayar erp kata sisih hasil dapat ribu sharsnya alokasi butuh paksa suruh perintah bayar save hasil dapat transporasi publik kondisi jakarta pada nyaman tunggu bnyak titik titik nunggu transportasi mnit alhasil efisien waktu berangkat pulang efesien kendara peribadinya benah dapat ump transportasi bandingin nagara maju bayar dollar dapat banding oke oke aja tetap ump aja bawah ump,positive
booking cwe pake michat lt rebu murah,positive
solusi aneh jln toll bayar tetep macet klo niat murni bikin duit tinggal jatahin aja usaha kartu mobil kartu motor bisnis pake kendara hrs pake public transportation plus perintah siapin shuttle bus gratis bandara stasiun ka ui beres klo motivasi duit murni ngatasin macet doang,neutral
untung warga jkt,neutral
tuju nikmat atur reward kendara das mobil isi jam sibuk,negative
ah elo emang arah kesana pas sanggah pura gak nyalahin coba nyalahin anies nulisnya,neutral
aldimaulana bantengers miskin sok bela,negative
gagal perintah susah warga,negative
indonesia jalan bayar ntar nafas bayar,neutral
pa bayar macet alas macet cari uang receh rayakt nas,negative
gak ttp macet sejati indonesia rela hutang gaya,negative
bayar pake bikin gardu etol jaga bayar kejar,neutral
gak keren solusi klo ujung bayar,neutral
jack linko,neutral
hindar gage jam pagi aja berangkat rumah jam subuh bangun jam subuh sholat it skrg jam subuh erp bangun jam sholat it cepetin cusss yampe kantor jam sarap kang bubur ma nasi uduk bom,negative
cari samping bnyak bro gaji ma nutup ma cicil rumah bom gaya hidup,negative
gimana bikin car free day kecuali angkut umum,neutral
bayar trus minat erp tinggi macet,negative
buzzer dewa desain hru,neutral
sony aje noh ojol mondar mandir gak dipikirin kesitu huh,neutral
ojol bongkrek bawa paket hari blm daerah rb kasihan bgt ojol tindas,negative
uji coba kacau timbul,negative
nambah pajak nambah miskin,negative
putus biadab,negative
tuju jakarta bayar pajak jalan biar sehat irit polusi kurang mahalin jakarta,negative
logika sewa bumi bayar manusia numpang bumi bumi abad abad free aja planet bumi hati kasih jatah tanah air udara awan panas dingin api emas timah tembaga batubara dll manusia serakah,negative
kekuataaan uang rakyat,neutral
kasi ojol situ bayar blm customer bayar tar cust blg muter aja jalan tau boros bensin,negative
pajak kah,neutral
kasi ojol demo,neutral
solusi,negative
masalhnya bayar uang jlebbb trus bnyak jalan macet karna saking bayar,negative
niru negara maju ngurangi macet tp transportasi umum bagus negara maju ngimpi alas aja ngurangi macet bilang aja butuh duit emang bayar pajak kendara uang lari bangun minta uang,negative
teknis gmn dipikirin,neutral
macet tempat gak bayar,negative
sony kerja jalan gaji gimana,negative
betawi duit badan sehat palelo bayarin,positive
bayar plat hitam plat putih gratis,positive
bayar ok biaya stnk tahun turun,positive
oiya,neutral
plat kuning plat merah plat tni polri,negative
bikin macet plat bebas pake awal,negative
kejut tahun,negative
pikir ikut,neutral
bayar via om,neutral
oohh biar rakyat beli mtr listrik,neutral
usulin ojol motor plat kuning kasi ojol kenain erp,negative
bikin macet,negative
pajak kendara ilang,neutral
paksa beli motor listrik biaya listrik mahal,negative
motor listrik keranjang depan,neutral
guna bayar pajak we,neutral
ganti gubernur jakarta saikkk bangun otak mya duit duit duit mulu et,neutral
sribu kendara lintas aja untung jalan baik pajak ngga modal sbnernya uang,negative
hahaha aprov,neutral
ojol demo,neutral
bikin macet kaum dek kawal huftt konoha,negative
akal an,neutral
kaya banyak hutang meres rakyat,negative
demo,neutral
tukang plat nomer rameh order,neutral
menyelsaikan mslh masslaha,neutral
parah,negative
akibat gembar gembor bangun hutang rakyat tanggung,negative
kaya bikin korupsi gak pake mikir,negative
porotin pis sma negara cinta bngt indonesia sistem,negative
mulyadir nasib ojol kur dsb pake tranfortasi masal udah bensin muter jalan orderanya udah jarang titik antar jalan bayar,neutral
ntar pajak udah udaj naikin gitu aja uang perut,neutral
irawan roda,neutral
jalan preman jalan umum suruh bayar,neutral
atur langgar mari langgar jamaah,neutral
negara bijak bayar gin disingapore,positive
negri konoha,neutral
situ wkwkwb,neutral
nugroho anying bawang merah ngab,neutral
udh miskin banget kah bayar trus pajak tilep be tros,negative
maap pajak tutup hutang negara yagesya,negative
ssusujahhe orny tag iya kak tuju tengah bawah ngikutin tegah tengah bawah tetep liat aja pokokny tengah gitu masalahny ngebuat tengah bawah ngikutin gaya tengah atas karna standar masyarakat banyak nilai pandang fisik fisik badan lifestyle mindset ngebuat tengah bawah bilang mirip gaya hidupny pandang women liat liat lagu salah budaya indonesia lekat masyarakat budaya ngomongin iniopini,negative
gak aja dunia bungg hadeuhhh,neutral
depok bikin,neutral
parah,negative
pt,neutral
yaallah,neutral
saking miskin malak jalan rakyat hasil apbn,negative
biarin aja tahu nakal sambo,negative
pungli tidakk,negative
ahh gila motor karna murah kendara umum beda klo mobil banyak gaya doang kaya mobil kredit nunggak bikin macet mobil klo motor bodynya macet minggir bikin antri,negative
pantesan ronaldo pindah arab,neutral
gapapa bayar nganggur bayar chhuaakkx,neutral
sulit coba timbang ambil putus atur rakyat layan sulit,negative
gmna dahh sruh trus bayar pajak,neutral
anies tolak wacana alas warga hak jalan dki biaya batal pergub larang motor sudirman thamrin ahok,negative
aduh susah aja gerak,negative
ardi ipan komen baee,neutral
trus guna bayar pajak,neutral
pdhl udh bayar pajak msh aj disuru bayar,neutral
macettt parah,negative
min usulin ngijakin kaki aspal trotoar suruh bayar langkah hargaain rebu perak,neutral
nafas suru bayar,neutral
konsep matengin dampak positif jalan bayar akses jalan utama pegawai notebennya dilur jakarta,negative
duit rakyat peres,neutral
gagenya hilang msh,neutral
nyusahin rakyat,neutral
duit serius nanya,positive
moga transportasi gratis,positive
uda tinggal negeri aja ngak cocok tinggal,positive
udah izin bom min nyomot gambar,neutral
cepet sembuh negara,neutral
pea bayar pajak loh tahun motor mobil trus uang pajak,neutral
mh,neutral
ay store link demo demosoftwareac password demoversion school erp software play store link demo or password aap login karke chek karle charges for one year free for all students and teachers we are dealing in school uniform tie belt bez logo etc we are dealing in school uniform tie belt bez logo etc for school management application click for chek collection visit over insta profile visit alos facebook page also book your products click here join telegram channel also,neutral
ada atur rakyat senang sejahtera kayak atur urus duit mulu,negative
klo bayar jalan macet jalan mulus gorong tengah jalan klo bayar macet aje boong brooo,negative
mikirin nasib ojol gimana dapet order nglewatin jalan bayar klo muter muter nyari jalan kasi argonya jarak tempuh,neutral
cuan cuan cuan,neutral
tahu kentut sembarang tarif akibat dampak hutang roket rakyat imbas nafas tarif,negative
amin allah,neutral
wkwkkwkw gbsa jln gabut gratis,negative
wtf,neutral
pakai dah bayar gak kadang mikir kasi amang ojol kerja muter jalan,positive
emang umur gin lucu inaa kendara pribadi gak,positive
jalan jabodetabek pake kendara umum mbakkk kendara umum susah akses muahall bom gaji umr nasib buruh kya taxol ojol gimanaaa mikir mbak sudut pandang,negative
chazie tuju mbak emng rental rental gamau tau hari bayar kya taxi online untung apaa yaa,neutral
raymond tuju nihh kak bgt karna kota daerah deket jugak,neutral
sok bijak,negative
ayo ci lupa bawa mobil,neutral
transportasi umum baik armada tambah capek nunggu halte sekali udah penuh,negative
contoh otak dengkul gin,neutral
jalan pajak rakyat hrs byr wkwkwkwkw,neutral
baca atur onoh pemprov dki uang apbd dki,neutral
darm hubung atas tulis hlo program pemprov dki uang apbd dki gak bayar utang negara,neutral
maap terap pemprov dki pempus uang kantong apbd dki,neutral
salah satu singapura,negative
tanggulang salah uang loh uang contoh gage in,negative
be smart bro ngandelin uang,neutral
oiya masuk apbd jakarta yamudahan aja kantong tikus nackal aja,negative
gak tuju bro terap erp komentarin kalimat bilang periode habis bilang pakde proyek pusat anis udah abis habis atur jabat dki,negative
solusi,negative
and,neutral
mikir positif aj bijak perintah biar dampak positif ngulang macet meminimalisir abang grabcar gocar ambil order nyicil jual tu mobil berat bayar marebo trus perintah solusi angkot mrt atas tumpu tumpang tepat tambah armada kapasitas tampung tumpang macet liat aja depan,negative
zameena ngulang ngurangi,neutral
sisa bayar pajak tahun ganti ban mobil pikir tahun trus awat mobil,neutral
franciska bener macet atas gj bawah juta ambil mobil bekas cash nyicil,negative
cerdas banget syihhh biar mikir gaji bawah juta sok sok an beli mobil trus nambah mobil emang pajak naik tolong harga mobil bawah juta,negative
saking puyeng minus liat komen dagang minus,neutral
kocak ktanya nurunin angka pakai bbm dn maju kendara listrik tp emang nganter anak sekolah aja skrg jaman motor mobil pribadi cb sekolah mewah laku bus sekolah kdg pagi macettt sma mobil anter anak sekolah ampun,negative
ngapain,neutral
tp sbnrnya pajak progresif dn loh ngitungnya by name tp kartu keluarga klo emak anak motor nama otomats motor pajak dst bhkan pjak pph thun,neutral
zameena iya filter beli mudah beli mobil motor lahan parkir mesti disikapin,negative
alesan aja biar dapat korupsi bnyk yakan,negative
knp jalan spy industri otomotif maju batas,negative
nggak bener indonesia,neutral
sistem dijakarta udah kaya abang an gila bayar mobil motor rb ribu mobil motor kaya nye gilaaa gilaaa,negative
thbhjhttf hgggfghhbbyy,neutral
bayangin,neutral
kuda ja,neutral
asa dipalakin preman,neutral
aspirasi batal sebentar jakarta ibukota sulit masyarakat akhirat pertanggungjawabnya berat,negative
era pa anies warga jakarta fasilitas angkur umum mumpuni era pj bikin jalan bayar rugi tolong kebijakann kebijakam era anis gaungksn ayo laaah kreatif bikin kebijakam pj titip sengaja bikin kebijakam anies semrawurt,positive
demo erp tiada,neutral
mending lrt selesai masyarakat tolong jalan,positive
maksut program motor mobil harap pergi kerja angkut umum busway komuter jak lingko ojol klo lapang jam pulang pergi kantor kendara umum yng penuh desek desekan copet sempat leceh seksual udah terapin erp kendara umum hubung praktis kawasan bundar senayan rumah daerah gang sentiong angkut umum jalan keramat raya busway jalur muter arah harmoni transit harmoni pilih arah blok bundar senayan udah nunggu desak desa ah repot naek motor cepat menteng potong hi lurus jalan sudirman bundar senayan sampe menit hemet waktu uang kendara motor istri klo terap kaya sanggup bayar bayangin minimal tarif,positive
batas macet contoh rokok lebeli rokok bunuh mu gambar tetep aja ngerokok naik larang beli keteng tetep aja bnyak ngerokok pintar pintar jabat negri ajar efektif coba benah fasilitas umum transportasi cek lapang sperti data brapa angkut umum sedia data kampanye pilpres pilgub aja kampanye,positive
saran laku dekat cekik masyarakat,neutral
transportasi umum gak mumpuni main bikin atur enak jidat duit mulu orientasi dki kayak sengaja ngusir warga dki pelan pelan bikin gak betah biarin aja ntar kota mati maruk bener duit kayak bawa mati aja,neutral
jabat gubernur dki legitimate bikin susah rakyat masyarakat dki sadar diri pilih warga dki,negative
batalin aja,neutral
bikin kantong parkir buanyak jalur tj mrt guna motor sebenernya ken mrt tj gitu jalan kesana bingung ojol halte jatuh mahaal kantong parkir umum kendara pribadi jalan transit gituu,negative
benah transfortasi umum banyak armada rute klw byk pindah transfortasi umum tarif naikin,neutral
jakarta macet,negative
mana tingkat transportasi sekitar jabodetabek akses transportasi transportasi udah luas jangkau erp laksana lupa pajak mobil harga mobil naik,negative
nyusahin aja,neutral
atas plt lamaaa,neutral
lupa da wacana,negative
jembatan bayar,neutral
bener mobil only,neutral
pajak kendara pribadi mobil dinaikin aja tarif gregetan liat mobil jalan macet isi driver tumpang bikin penuh jalan aja liat motor ugalan main selap selip jalur tj gregetan erp diterapin jalur laku sistem ganjil genap kayak seru banyak armada tj jam sibuk pergi pulang ngantor capek nunggu le patra kuningan stgh jam ujung transit simpang csw tj le minat bgt,negative
erp mobil pribadi aja hasil ojol orng gaji pas pas hrs bayar upeti uang gaiji aja perlu keluarga biar cari lebih makan anak istri,negative
ngajukan raperda tahun pas jaman anies ngak kasi makan belah chuaks,neutral
tuju bgt pdhl ngajuin raperda pas tahun gak salah pas jaman anis loh knapa hadeh,negative
emg udh jaman anis gak suka nyalain aja lanjut laksana salah tahun,negative
maaf diskusi bela anis data valid zaman anis terap erp pribadi prinsip pimpin kritik kurang,negative
masuk masyarakat masyarakat udah gak tuju erp tuju erp vendor investor kapitalis,neutral
mandiri cari jaman canggih pinteran hp guna,neutral
coba cek do google,neutral
iya bgtu,neutral
nama diskusi bawa wacana bawa data gimana cari diskusi jatuh,negative
terap,neutral
alih fungsi transportasi umum luas skrg aja transportasi umum pada pake kendara pribadi tp tetep aja transportasi umum gak nolong,neutral
afa iya,neutral
udh pajak pajak bayar masyarakat cari aja mudah udara jkt bayar wkqkqk kusuttt,negative
rill min,neutral
negara udah nerapin singapura swedia jerman inggris mana dapat kapita singapura gaji rata angka kita pindak ikn nunggu pindah terapin,neutral
saran benah dl transportasi publik utama rute salah liat sisi positif saran salah,negative
warga jkt titip suara demokrasi gerombol banteng maling bansos bukti licik,negative
ngapain pakai erp bayar pajak kendara jakarta bkn jakarta tp jabotabek jalan jkrta transportasi umum udh ancur benah nunggu klo telat kantor gaji potong gaji habis bayar erp doank,negative
suara gimana komentar dengar gak udah capek capek ngetik gak dengar mao ngapain masuk ngeri salah ketik ngeri uu ite,negative
